Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
5430,0.6479935646057129,248.0,1,1,40,79,1,0,small,False
5431,0.6650264263153076,251.0,1,1,40,79,1,0,small,False
5432,2.0678811073303223,630.0,1,1,40,79,1,100,small,False
5433,3.262030839920044,635.0,1,1,40,79,1,0,small,False
5434,3.0975801944732666,637.0,1,1,40,79,1,100,small,False
5435,4.761003494262695,1026.0,1,1,40,79,1,200,small,False
5436,2.0757925510406494,620.0,1,1,40,79,1,100,small,False
5437,0.773038387298584,227.0,1,1,40,79,1,200,small,False
5438,8.014759302139282,1298.0,1,1,1320,79,1,400,small,False
5439,3.1050937175750732,637.0,1,1,40,79,1,0,small,False
5440,1.6970009803771973,621.0,1,1,40,79,1,0,small,False
5441,4.621703386306763,1022.0,1,1,40,79,1,200,small,False
5442,2.9856693744659424,638.0,1,1,40,79,1,0,small,False
5443,3.6818554401397705,749.0,1,1,40,79,1,200,small,False
5444,8.872616529464722,1289.0,1,1,1320,79,1,100,small,False
5445,10.325755596160889,1507.0,1,1,1320,79,1,800,small,False
5446,6.058945655822754,1839.0,1,1,1320,79,1,400,small,False
5447,4.641535758972168,1028.0,1,1,40,79,1,300,small,False
5448,13.641643762588501,1233.0,1,1,1320,79,1,400,small,False
5449,0.6138288974761963,246.0,1,1,40,79,1,0,small,False
5450,3.869192600250244,717.0,1,1,40,79,1,400,small,False
5451,1.8490009307861328,630.0,1,1,40,79,1,0,small,False
5452,5.892244338989258,1111.0,1,1,40,79,1,300,small,False
5453,0.5980021953582764,251.0,1,1,40,79,1,200,small,False
5454,4.204061985015869,748.0,1,1,40,79,1,200,small,False
5455,2.9218711853027344,639.0,1,1,40,79,1,200,small,False
5456,4.682563543319702,1313.0,1,1,1320,79,1,300,small,False
5457,2.8137621879577637,730.0,1,1,40,79,1,300,small,False
5458,2.014651298522949,591.0,1,1,40,79,1,200,small,False
5459,4.0475709438323975,768.0,1,1,40,79,1,200,small,False
5460,0.7635769844055176,229.0,1,1,40,79,1,0,small,False
5461,8.307214975357056,1274.0,1,1,1320,79,1,400,small,False
5462,5.600741147994995,784.0,1,1,40,79,1,100,small,False
5463,7.068910360336304,1002.0,1,1,40,79,1,500,small,False
5464,2.992004156112671,814.0,1,1,40,79,1,200,small,False
5465,5.957378387451172,1014.0,1,1,40,79,1,300,small,False
5466,11.436073541641235,673.0,1,1,40,79,1,400,small,False
5467,1.8617756366729736,613.0,1,1,40,79,1,100,small,False
5468,4.4534876346588135,689.0,1,1,40,79,1,100,small,False
5469,6.60979700088501,1300.0,1,1,1320,79,1,500,small,False
5470,0.7688815593719482,228.0,1,1,40,79,1,0,small,False
5471,6.59709095954895,760.0,1,1,40,79,1,100,small,False
5472,0.5980861186981201,248.0,1,1,40,79,1,0,small,False
5473,2.755925178527832,640.0,1,1,40,79,1,0,small,False
5474,0.7468760013580322,235.0,1,1,40,79,1,0,small,False
5475,0.6349987983703613,244.0,1,1,40,79,1,0,small,False
5476,2.7781248092651367,640.0,1,1,40,79,1,200,small,False
5477,2.908482313156128,639.0,1,1,40,79,1,100,small,False
5478,3.349905490875244,782.0,1,1,40,79,1,0,small,False
5479,9.11514163017273,1286.0,1,1,1320,79,1,500,small,False
5480,1.3820514678955078,610.0,1,1,40,79,1,200,small,False
5481,2.798445224761963,785.0,1,1,40,79,1,300,small,False
5482,3.578556776046753,762.0,1,1,40,79,1,100,small,False
5483,2.148594379425049,713.0,1,1,40,79,1,200,small,False
5484,3.5267996788024902,773.0,1,1,40,79,1,400,small,False
5485,4.134135961532593,1021.0,1,1,40,79,1,500,small,False
5486,0.6060910224914551,249.0,1,1,40,79,1,0,small,False
5487,1.780564546585083,612.0,1,1,40,79,1,200,small,False
5488,6.978666305541992,1306.0,1,1,1320,79,1,800,small,False
5489,3.410659074783325,741.0,1,1,40,79,1,200,small,False
5490,1.9499406814575195,601.0,1,1,40,79,1,0,small,False
5491,0.6510584354400635,242.0,1,1,40,79,1,0,small,False
5492,2.7798056602478027,605.0,1,1,40,79,1,100,small,False
5493,1.5823335647583008,623.0,1,1,40,79,1,0,small,False
5494,0.6059863567352295,248.0,1,1,40,79,1,0,small,False
5495,0.5949976444244385,249.0,1,1,40,79,1,0,small,False
5496,0.6081607341766357,251.0,1,1,40,79,1,0,small,False
5497,2.938199996948242,639.0,1,1,40,79,1,0,small,False
5498,7.842075824737549,1006.0,1,1,40,79,1,500,small,False
5499,2.745924472808838,731.0,1,1,40,79,1,300,small,False
5500,0.7138895988464355,245.0,1,1,40,79,1,0,small,False
5501,2.2661750316619873,583.0,1,1,40,79,1,100,small,False
5502,3.0928361415863037,786.0,1,1,40,79,1,100,small,False
5503,4.6372458934783936,763.0,1,1,40,79,1,100,small,False
5504,2.5190656185150146,774.0,1,1,40,79,1,300,small,False
5505,1.7254598140716553,620.0,1,1,40,79,1,200,small,False
5506,9.849964618682861,737.0,1,1,40,79,1,200,small,False
5507,12.396261930465698,951.0,1,1,40,79,1,300,small,False
5508,6.061633825302124,608.0,1,1,40,79,1,200,small,False
5509,1.2486560344696045,197.0,1,1,40,79,1,0,small,False
5510,2.607058525085449,604.0,1,1,40,79,1,300,small,False
5511,0.6690316200256348,244.0,1,1,40,79,1,0,small,False
5512,4.94314432144165,1024.0,1,1,40,79,1,400,small,False
5513,5.298981666564941,1330.0,1,1,1320,79,1,300,small,False
5514,2.353107452392578,603.0,1,1,40,79,1,0,small,False
5515,0.7299814224243164,234.0,1,1,40,79,1,0,small,False
5516,3.116248846054077,637.0,1,1,40,79,1,100,small,False
5517,0.7507743835449219,246.0,1,1,40,79,1,0,small,False
5518,1.7621848583221436,618.0,1,1,40,79,1,0,small,False
5519,7.272913932800293,777.0,1,1,40,79,1,1200,small,False
5520,1.3274109363555908,609.0,1,1,40,79,1,0,small,False
5521,0.7048969268798828,245.0,1,1,40,79,1,0,small,False
5522,0.7871897220611572,232.0,1,1,40,79,1,200,small,False
5523,6.906824350357056,1309.0,1,1,1320,79,1,500,small,False
5524,1.9556241035461426,617.0,1,1,40,79,1,100,small,False
5525,2.746438980102539,641.0,1,1,40,79,1,100,small,False
5526,2.0331220626831055,608.0,1,1,40,79,1,100,small,False
5527,0.6079740524291992,250.0,1,1,40,79,1,0,small,False
5528,3.1158506870269775,637.0,1,1,40,79,1,0,small,False
5529,5.818390607833862,1010.0,1,1,40,79,1,500,small,False
5530,2.0452866554260254,621.0,1,1,40,79,1,200,small,False
5531,4.732318878173828,1331.0,1,1,1320,79,1,200,small,False
5532,0.617882251739502,246.0,1,1,40,79,1,0,small,False
5533,1.8290743827819824,604.0,1,1,40,79,1,0,small,False
5534,7.600159645080566,999.0,1,1,40,79,1,500,small,False
5535,0.6830120086669922,250.0,1,1,40,79,1,0,small,False
5536,0.7131764888763428,246.0,1,1,40,79,1,0,small,False
5537,6.151784420013428,783.0,1,1,40,79,1,200,small,False
5538,4.773834943771362,1026.0,1,1,40,79,1,500,small,False
5539,10.893163919448853,1624.0,1,1,1320,79,1,700,small,False
5540,1.6410493850708008,621.0,1,1,40,79,1,0,small,False
5541,4.042708396911621,1035.0,1,1,40,79,1,200,small,False
5542,3.542851686477661,757.0,1,1,40,79,1,100,small,False
5543,0.6650168895721436,250.0,1,1,40,79,1,0,small,False
5544,4.995272874832153,1565.0,1,1,1320,79,1,500,small,False
5545,3.679849863052368,1349.0,1,1,1320,79,1,300,small,False
5546,1.836663007736206,649.0,1,1,40,79,1,100,small,False
5547,8.498962879180908,989.0,1,1,40,79,1,300,small,False
5548,5.812566041946411,1016.0,1,1,40,79,1,100,small,False
5549,3.1062214374542236,637.0,1,1,40,79,1,100,small,False
5550,0.8010306358337402,242.0,1,1,40,79,1,0,small,False
5551,0.745896577835083,233.0,1,1,40,79,1,0,small,False
5552,3.388875722885132,634.0,1,1,40,79,1,100,small,False
5553,0.7599225044250488,248.0,1,1,40,79,1,0,small,False
5554,2.161407947540283,608.0,1,1,40,79,1,0,small,False
5555,5.643979549407959,1301.0,1,1,1320,79,1,400,small,False
5556,7.173412561416626,1297.0,1,1,1320,79,1,300,small,False
5557,3.3505616188049316,810.0,1,1,40,79,1,300,small,False
5558,3.7361209392547607,1041.0,1,1,40,79,1,300,small,False
5559,1.9505462646484375,626.0,1,1,40,79,1,0,small,False
5560,5.9897987842559814,1289.0,1,1,1320,79,1,300,small,False
5561,4.724364995956421,733.0,1,1,40,79,1,200,small,False
5562,2.5953145027160645,621.0,1,1,40,79,1,100,small,False
5563,1.7585158348083496,650.0,1,1,40,79,1,100,small,False
5564,0.739027738571167,238.0,1,1,40,79,1,0,small,False
5565,5.427456378936768,1565.0,1,1,1320,79,1,700,small,False
5566,5.5930702686309814,1014.0,1,1,40,79,1,300,small,False
5567,1.882094383239746,615.0,1,1,40,79,1,500,small,False
5568,0.6820340156555176,243.0,1,1,40,79,1,0,small,False
5569,0.6090326309204102,253.0,1,1,40,79,1,0,small,False
5570,0.7020018100738525,248.0,1,1,40,79,1,0,small,False
5571,4.000702381134033,804.0,1,1,40,79,1,300,small,False
5572,1.8652904033660889,603.0,1,1,40,79,1,100,small,False
5573,3.090013027191162,774.0,1,1,40,79,1,300,small,False
5574,7.194833755493164,772.0,1,1,40,79,1,300,small,False
5575,0.6549975872039795,246.0,1,1,40,79,1,0,small,False
5576,2.9298207759857178,714.0,1,1,40,79,1,200,small,False
5577,0.6840834617614746,246.0,1,1,40,79,1,0,small,False
5578,9.413243532180786,982.0,1,1,40,79,1,500,small,False
5579,0.6830151081085205,240.0,1,1,40,79,1,0,small,False
5580,0.7429568767547607,233.0,1,1,40,79,1,0,small,False
5581,2.2940380573272705,616.0,1,1,40,79,1,200,small,False
5582,1.3499417304992676,608.0,1,1,40,79,1,0,small,False
5583,4.271477699279785,697.0,1,1,40,79,1,100,small,False
5584,3.1109180450439453,637.0,1,1,40,79,1,100,small,False
5585,2.7475757598876953,609.0,1,1,40,79,1,100,small,False
5586,2.1979894638061523,609.0,1,1,40,79,1,0,small,False
5587,1.4569008350372314,617.0,1,1,40,79,1,100,small,False
5588,1.838073968887329,612.0,1,1,40,79,1,200,small,False
5589,1.8189725875854492,624.0,1,1,40,79,1,0,small,False
5590,1.9174511432647705,634.0,1,1,40,79,1,0,small,False
5591,3.611241579055786,1038.0,1,1,40,79,1,700,small,False
5592,7.3113977909088135,1003.0,1,1,40,79,1,200,small,False
5593,5.648693561553955,1024.0,1,1,40,79,1,400,small,False
5594,6.811414957046509,1003.0,1,1,40,79,1,500,small,False
5595,5.455682754516602,1327.0,1,1,1320,79,1,600,small,False
5596,6.66518759727478,1002.0,1,1,40,79,1,200,small,False
5597,0.6360042095184326,247.0,1,1,40,79,1,200,small,False
5598,3.2015302181243896,782.0,1,1,40,79,1,400,small,False
5599,1.8243563175201416,610.0,1,1,40,79,1,100,small,False
5600,1.2559144496917725,614.0,1,1,40,79,1,100,small,False
5601,3.855292558670044,1034.0,1,1,40,79,1,400,small,False
5602,7.261683225631714,1282.0,1,1,40,79,1,200,small,False
5603,1.3785054683685303,621.0,1,1,40,79,1,100,small,False
5604,0.6029024124145508,247.0,1,1,40,79,1,0,small,False
5605,0.6018531322479248,253.0,1,1,40,79,1,0,small,False
5606,11.141182661056519,1262.0,1,1,1320,79,1,600,small,False
5607,3.0600197315216064,638.0,1,1,40,79,1,100,small,False
5608,0.6830377578735352,251.0,1,1,40,79,1,0,small,False
5609,0.7971072196960449,235.0,1,1,40,79,1,0,small,False
5610,2.0518908500671387,620.0,1,1,40,79,1,0,small,False
5611,6.053782224655151,1012.0,1,1,40,79,1,200,small,False
5612,2.296975612640381,632.0,1,1,40,79,1,0,small,False
5613,5.641467571258545,788.0,1,1,40,79,1,300,small,False
5614,1.7857279777526855,622.0,1,1,40,79,1,0,small,False
5615,0.8407893180847168,228.0,1,1,40,79,1,0,small,False
5616,3.3111069202423096,811.0,1,1,40,79,1,200,small,False
5617,5.019678592681885,1324.0,1,1,1320,79,1,400,small,False
5618,4.572513580322266,622.0,1,1,40,79,1,0,small,False
5619,0.7090082168579102,232.0,1,1,40,79,1,200,small,False
5620,5.498335123062134,1015.0,1,1,40,79,1,100,small,False
5621,1.5526137351989746,634.0,1,1,40,79,1,0,small,False
5622,0.695850133895874,245.0,1,1,40,79,1,0,small,False
5623,3.8744945526123047,713.0,1,1,40,79,1,200,small,False
5624,0.6129882335662842,249.0,1,1,40,79,1,0,small,False
5625,4.51108193397522,714.0,1,1,40,79,1,100,small,False
5626,0.65802001953125,245.0,1,1,40,79,1,0,small,False
5627,2.9269065856933594,639.0,1,1,40,79,1,100,small,False
5628,3.3051633834838867,811.0,1,1,40,79,1,100,small,False
5629,0.6859021186828613,245.0,1,1,40,79,1,200,small,False
5630,2.3573598861694336,600.0,1,1,40,79,1,200,small,False
5631,3.116379976272583,769.0,1,1,40,79,1,0,small,False
5632,0.6842761039733887,238.0,1,1,40,79,1,0,small,False
5633,0.608729362487793,250.0,1,1,40,79,1,0,small,False
5634,4.73390007019043,1025.0,1,1,40,79,1,500,small,False
5635,0.6365740299224854,249.0,1,1,40,79,1,0,small,False
5636,1.7299251556396484,622.0,1,1,40,79,1,100,small,False
5637,1.5359954833984375,624.0,1,1,40,79,1,0,small,False
5638,5.13076114654541,1310.0,1,1,1320,79,1,400,small,False
5639,0.6070060729980469,249.0,1,1,40,79,1,0,small,False
5640,1.7310419082641602,622.0,1,1,40,79,1,100,small,False
5641,3.0679736137390137,802.0,1,1,40,79,1,200,small,False
5642,0.8100943565368652,247.0,1,1,40,79,1,0,small,False
5643,0.6711878776550293,247.0,1,1,40,79,1,0,small,False
5644,1.8172669410705566,609.0,1,1,40,79,1,0,small,False
5645,0.6358950138092041,252.0,1,1,40,79,1,0,small,False
5646,0.6371188163757324,242.0,1,1,40,79,1,0,small,False
5647,8.853967428207397,674.0,1,1,40,79,1,200,small,False
5648,0.5967581272125244,250.0,1,1,40,79,1,0,small,False
5649,3.848586082458496,565.0,1,1,40,79,1,200,small,False
5650,3.6545979976654053,808.0,1,1,40,79,1,100,small,False
5651,10.907799243927002,965.0,1,1,40,79,1,500,small,False
5652,0.6270272731781006,250.0,1,1,40,79,1,0,small,False
5653,0.6570854187011719,248.0,1,1,40,79,1,0,small,False
5654,2.9398422241210938,616.0,1,1,40,79,1,0,small,False
5655,0.7360119819641113,242.0,1,1,40,79,1,0,small,False
5656,19.608647108078003,879.0,1,1,40,79,1,400,small,False
5657,0.6229283809661865,247.0,1,1,40,79,1,0,small,False
5658,0.7491054534912109,238.0,1,1,40,79,1,0,small,False
5659,0.6329491138458252,247.0,1,1,40,79,1,0,small,False
5660,1.9270110130310059,633.0,1,1,40,79,1,100,small,False
5661,0.8167388439178467,234.0,1,1,40,79,1,0,small,False
5662,0.8126506805419922,248.0,1,1,40,79,1,0,small,False
5663,1.7323501110076904,622.0,1,1,40,79,1,0,small,False
5664,7.140502452850342,1288.0,1,1,1320,79,1,500,small,False
5665,7.5794689655303955,691.0,1,1,40,79,1,100,small,False
5666,2.706908702850342,734.0,1,1,40,79,1,300,small,False
5667,11.816484212875366,1259.0,1,1,1320,79,1,300,small,False
5668,6.045609474182129,1008.0,1,1,40,79,1,400,small,False
5669,0.7189648151397705,247.0,1,1,40,79,1,0,small,False
5670,2.9109928607940674,629.0,1,1,40,79,1,100,small,False
5671,6.5094850063323975,1001.0,1,1,40,79,1,200,small,False
5672,1.971012830734253,627.0,1,1,40,79,1,200,small,False
5673,4.135876655578613,1329.0,1,1,1320,79,1,300,small,False
5674,7.736354827880859,1007.0,1,1,40,79,1,400,small,False
5675,4.811483144760132,1309.0,1,1,1320,79,1,200,small,False
5676,7.095105886459351,1277.0,1,1,1320,79,1,300,small,False
5677,0.6679868698120117,250.0,1,1,40,79,1,200,small,False
5678,4.993383407592773,696.0,1,1,40,79,1,200,small,False
5679,4.858073711395264,1024.0,1,1,40,79,1,900,small,False
5680,13.243077516555786,1224.0,1,1,1320,79,1,100,small,False
5681,3.531832218170166,805.0,1,1,40,79,1,200,small,False
5682,5.142149448394775,1325.0,1,1,1320,79,1,300,small,False
5683,3.9841883182525635,1011.0,1,1,40,79,1,800,small,False
5684,0.6150624752044678,248.0,1,1,40,79,1,0,small,False
5685,3.2428696155548096,761.0,1,1,40,79,1,200,small,False
5686,7.4948647022247314,1290.0,1,1,1320,79,1,600,small,False
5687,1.6848409175872803,638.0,1,1,40,79,1,200,small,False
5688,4.9078404903411865,1297.0,1,1,1320,79,1,400,small,False
5689,6.561184406280518,1003.0,1,1,40,79,1,400,small,False
5690,3.95658278465271,747.0,1,1,40,79,1,100,small,False
5691,4.554219722747803,1422.0,1,1,1320,79,1,0,small,False
5692,5.9136998653411865,1024.0,1,1,40,79,1,300,small,False
5693,2.234621047973633,610.0,1,1,40,79,1,200,small,False
5694,2.997156858444214,638.0,1,1,40,79,1,100,small,False
5695,4.808180570602417,796.0,1,1,40,79,1,400,small,False
5696,6.687944173812866,1309.0,1,1,1320,79,1,300,small,False
5697,3.5021657943725586,633.0,1,1,40,79,1,0,small,False
5698,2.864638566970825,639.0,1,1,40,79,1,0,small,False
5699,7.181079864501953,726.0,1,1,40,79,1,200,small,False
5700,1.4856634140014648,622.0,1,1,40,79,1,0,small,False
5701,0.6801142692565918,249.0,1,1,40,79,1,0,small,False
5702,0.7660374641418457,231.0,1,1,40,79,1,0,small,False
5703,8.468494892120361,1284.0,1,1,1320,79,1,200,small,False
5704,1.743406057357788,630.0,1,1,40,79,1,200,small,False
5705,0.8449757099151611,234.0,1,1,40,79,1,0,small,False
5706,0.7418496608734131,241.0,1,1,40,79,1,0,small,False
5707,3.5340781211853027,633.0,1,1,40,79,1,100,small,False
5708,7.7822606563568115,767.0,1,1,40,79,1,200,small,False
5709,1.8149707317352295,606.0,1,1,40,79,1,300,small,False
5710,0.5530104637145996,247.0,1,1,40,79,1,0,small,False
5711,5.254092216491699,1319.0,1,1,1320,79,1,500,small,False
5712,0.5781667232513428,248.0,1,1,40,79,1,0,small,False
5713,6.2029290199279785,1307.0,1,1,1320,79,1,400,small,False
5714,6.083319902420044,1406.0,1,1,1320,79,1,400,small,False
5715,3.9759907722473145,1336.0,1,1,1320,79,1,100,small,False
5716,4.337317943572998,725.0,1,1,40,79,1,200,small,False
5717,2.1860196590423584,588.0,1,1,40,79,1,0,small,False
5718,4.5416107177734375,1028.0,1,1,40,79,1,200,small,False
5719,6.370698928833008,1005.0,1,1,40,79,1,400,small,False
5720,1.8110260963439941,628.0,1,1,40,79,1,0,small,False
5721,0.7310020923614502,247.0,1,1,40,79,1,0,small,False
5722,1.682396650314331,623.0,1,1,40,79,1,0,small,False
5723,3.6754648685455322,1316.0,1,1,1320,79,1,300,small,False
5724,6.463484764099121,1312.0,1,1,1320,79,1,300,small,False
5725,3.0232460498809814,717.0,1,1,40,79,1,0,small,False
5726,2.948936939239502,639.0,1,1,40,79,1,0,small,False
5727,1.8915083408355713,633.0,1,1,40,79,1,0,small,False
5728,3.1633784770965576,761.0,1,1,40,79,1,300,small,False
5729,0.5869982242584229,247.0,1,1,40,79,1,0,small,False
5730,0.6030023097991943,247.0,1,1,40,79,1,0,small,False
5731,3.226562976837158,636.0,1,1,40,79,1,300,small,False
5732,2.865292549133301,640.0,1,1,40,79,1,200,small,False
5733,2.980818510055542,814.0,1,1,40,79,1,100,small,False
5734,6.406585454940796,1297.0,1,1,1320,79,1,200,small,False
5735,4.360943794250488,1030.0,1,1,40,79,1,400,small,False
5736,3.586951971054077,766.0,1,1,40,79,1,300,small,False
5737,0.5718851089477539,250.0,1,1,40,79,1,0,small,False
5738,0.5840425491333008,250.0,1,1,40,79,1,0,small,False
5739,5.736777067184448,1319.0,1,1,1320,79,1,800,small,False
5740,2.8163187503814697,640.0,1,1,40,79,1,100,small,False
5741,1.8208026885986328,631.0,1,1,40,79,1,300,small,False
5742,2.8282060623168945,816.0,1,1,40,79,1,100,small,False
5743,2.852457046508789,715.0,1,1,40,79,1,100,small,False
5744,3.9009335041046143,1326.0,1,1,1320,79,1,400,small,False
5745,6.02728009223938,1314.0,1,1,1320,79,1,300,small,False
5746,0.9023792743682861,222.0,1,1,40,79,1,0,small,False
5747,2.6612508296966553,576.0,1,1,40,79,1,0,small,False
5748,3.7570745944976807,701.0,1,1,40,79,1,200,small,False
5749,0.5969936847686768,250.0,1,1,40,79,1,0,small,False
5750,1.8888673782348633,633.0,1,1,40,79,1,200,small,False
5751,4.933060169219971,1417.0,1,1,1320,79,1,200,small,False
5752,3.3818230628967285,587.0,1,1,40,79,1,0,small,False
5753,3.448467254638672,726.0,1,1,40,79,1,0,small,False
5754,3.818697452545166,806.0,1,1,40,79,1,100,small,False
5755,0.6145827770233154,249.0,1,1,40,79,1,0,small,False
5756,0.7549755573272705,230.0,1,1,40,79,1,0,small,False
5757,31.15062713623047,3136.0,1,2,354,108,2,12900,small,False
5758,4.025914430618286,212.0,1,1,40,79,1,0,small,False
5759,26.797143697738647,820.0,1,1,40,79,1,1400,small,False
5760,12.039493560791016,725.0,1,1,40,79,1,400,small,False
5761,8.165122032165527,955.0,1,1,40,79,1,400,small,False
5762,1.6239356994628906,610.0,1,1,40,79,1,100,small,False
5763,2.570369243621826,741.0,1,1,40,79,1,200,small,False
5764,3.451317071914673,588.0,1,1,40,79,1,0,small,False
5765,3.654175043106079,631.0,1,1,40,79,1,100,small,False
5766,24.54400873184204,520.0,1,1,40,79,1,300,small,False
5767,1.2777001857757568,158.0,1,1,40,79,1,0,small,False
5768,7.384718894958496,1279.0,1,1,1320,79,1,200,small,False
5769,1.2013633251190186,173.0,1,1,40,79,1,0,small,False
5770,4.178542137145996,576.0,1,1,40,79,1,100,small,False
5771,2.153418779373169,624.0,1,1,40,79,1,0,small,False
5772,10.618378162384033,739.0,1,1,40,79,1,300,small,False
5773,2.329071044921875,219.0,1,1,40,79,1,0,small,False
5774,0.8650715351104736,236.0,1,1,40,79,1,0,small,False
5775,7.834972381591797,994.0,1,1,40,79,1,200,small,False
