Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
10583,4.220433235168457,3038.999999999984,1,2,40,189,1,18450,small,False
10584,6.026494026184082,3745.5999999999726,1,2,40,189,1,21600,small,False
10585,2.046731472015381,1828.3999999999946,1,1,1320,84,1,500,small,False
10586,6.273173093795776,4406.399999999986,1,2,40,189,1,20950,small,False
10587,0.33106040954589844,178.7999999999999,1,1,40,79,1,0,small,False
10588,4.9523022174835205,3798.799999999978,1,2,40,195,1,19200,small,False
10589,5.370818614959717,3977.5999999999763,1,2,40,184,1,18750,small,False
10590,5.7464776039123535,3677.199999999975,1,2,40,184,1,22500,small,False
10591,6.562726974487305,4306.199999999981,1,2,40,184,1,19150,small,False
10592,5.836842775344849,4417.199999999994,1,2,40,195,1,20050,small,False
10593,1.584841251373291,979.8000000000022,1,1,40,79,1,300,small,False
10594,5.562185525894165,3704.799999999974,1,2,40,199,1,19150,small,False
10595,11.218104124069214,3414.999999999929,1,2,40,199,1,13700,small,False
10596,5.3163323402404785,3802.3999999999764,1,2,40,199,1,19300,small,False
10597,3.6519875526428223,1485.6000000000004,1,1,1319,79,1,300,small,False
10598,1.2097368240356445,951.4000000000012,1,1,40,79,1,200,small,False
10599,2.502105474472046,2260.9999999999905,1,1,1320,79,1,300,small,False
10600,2.0290157794952393,1606.1999999999969,1,1,1320,79,1,200,small,False
10601,1.8750450611114502,1586.5999999999954,1,1,1320,93,1,400,small,False
10602,9.002193689346313,888.8000000000164,1,1,1320,79,1,600,small,False
10603,7.189486503601074,1979.9999999999532,1,1,1320,93,1,200,small,False
10604,1.2308895587921143,977.2000000000018,1,1,40,84,1,0,small,False
10605,1.5066475868225098,1237.3999999999987,1,1,1320,79,1,100,small,False
10606,4.940324068069458,3732.599999999978,1,2,40,184,1,18950,small,False
10607,9.374544858932495,3475.399999999944,1,2,40,184,1,18550,small,False
10608,1.5283386707305908,1255.7999999999993,1,1,1320,79,1,200,small,False
10609,5.808241367340088,4306.199999999984,1,2,40,184,1,19700,small,False
10610,24.191222429275513,4907.000000000563,1,2,3026,109,2,19050,small,False
10611,5.413731336593628,3747.3999999999755,1,2,40,189,1,19750,small,False
10612,5.390563488006592,3774.399999999977,1,2,40,189,1,22600,small,False
10613,1.895700454711914,1576.199999999996,1,1,1319,79,1,300,small,False
10614,5.0218119621276855,3765.999999999978,1,2,40,195,1,18850,small,False
10615,0.34577155113220215,178.7999999999999,1,1,40,79,1,0,small,False
10616,2.128458023071289,1831.9999999999945,1,1,1320,79,1,700,small,False
10617,6.9317946434021,4656.000000000013,1,2,1576,79,1,19400,small,False
10618,5.25408673286438,3763.9999999999764,1,2,40,199,1,19050,small,False
10619,1.635298490524292,1276.599999999999,1,1,1320,79,1,300,small,False
10620,2.0370075702667236,1759.1999999999948,1,1,1320,93,1,800,small,False
10621,22.768327474594116,985.9999999998353,1,1,2226,79,2,400,small,False
10622,1.1366465091705322,952.4000000000012,1,1,40,79,1,200,small,False
10623,5.838114976882935,4365.199999999986,1,2,40,189,1,20250,small,False
10624,5.161418676376343,526.4000000000087,1,1,40,79,1,400,small,False
10625,0.918947696685791,644.0000000000008,1,1,40,79,1,200,small,False
10626,5.248014211654663,3781.3999999999755,1,2,39,195,1,19550,small,False
10627,5.347414016723633,3999.999999999976,1,2,40,189,1,19550,small,False
10628,9.817715644836426,4500.999999999985,1,2,1576,79,1,20350,small,False
10629,5.139142036437988,789.8000000000095,1,1,40,79,1,100,small,False
10630,5.3022682666778564,3723.3999999999774,1,2,40,184,1,21200,small,False
10631,5.2951226234436035,3990.1999999999753,1,2,40,195,1,19250,small,False
10632,22.773842096328735,1249.9999999998329,1,1,2490,193,2,500,small,False
10633,6.448199033737183,4686.400000000008,1,2,1576,79,1,19900,small,False
10634,1.4321925640106201,1248.199999999999,1,1,1320,79,1,100,small,False
10635,4.556883096694946,3000.999999999981,1,2,40,184,1,17950,small,False
10636,5.6837992668151855,4163.999999999979,1,2,40,199,1,22600,small,False
10637,1.5717241764068604,1351.5999999999985,1,1,1320,84,1,200,small,False
10638,5.144811153411865,3746.199999999978,1,2,40,189,1,19250,small,False
10639,5.788323163986206,3956.7999999999724,1,2,40,184,1,18900,small,False
10640,5.004832029342651,3741.999999999978,1,2,40,199,1,19050,small,False
10641,0.7067511081695557,526.8000000000006,1,1,40,93,1,100,small,False
10642,5.29205846786499,3731.9999999999764,1,2,40,199,1,18700,small,False
10643,5.100193977355957,3701.199999999978,1,2,40,189,1,18650,small,False
10644,5.59960412979126,3756.399999999975,1,2,40,184,1,20150,small,False
10645,5.288540601730347,3724.9999999999777,1,2,40,199,1,22100,small,False
10646,5.7638795375823975,3698.1999999999734,1,2,40,199,1,18900,small,False
10647,5.276204347610474,3803.799999999977,1,2,40,199,1,18950,small,False
10648,1.9703128337860107,1583.3999999999955,1,1,1319,79,1,300,small,False
10649,4.072453737258911,1661.1999999999996,1,1,1320,84,1,200,small,False
10650,9.414039850234985,4360.000000000095,1,2,1576,84,1,19850,small,False
10651,7.360679388046265,5235.600000000028,1,2,1576,79,1,23000,small,False
10652,23.017155170440674,1741.9999999999425,1,1,2982,229,2,200,small,False
10653,5.898634910583496,3970.9999999999723,1,2,40,195,1,19850,small,False
10654,6.01089072227478,3693.9999999999695,1,2,40,189,1,18250,small,False
10655,1.9647459983825684,1580.7999999999954,1,1,1320,93,1,1200,small,False
10656,5.138170003890991,3759.799999999977,1,2,40,195,1,18850,small,False
10657,0.3370635509490967,206.79999999999993,1,1,40,84,1,0,small,False
10658,6.361415147781372,4379.199999999991,1,2,40,184,1,22050,small,False
10659,5.5167834758758545,3795.9999999999764,1,2,40,199,1,21700,small,False
10660,23.059393882751465,1705.999999999828,1,1,2946,143,2,300,small,False
10661,8.263542413711548,4577.800000000052,1,2,1576,79,1,19250,small,False
10662,4.986055135726929,3736.199999999978,1,2,40,184,1,18750,small,False
10663,2.050232410430908,1565.1999999999953,1,1,1319,79,1,600,small,False
10664,2.8746821880340576,2241.399999999989,1,1,1320,79,1,1100,small,False
10665,5.499395370483398,3976.3999999999755,1,2,40,184,1,21800,small,False
10666,24.93875789642334,3516.0000000001173,1,2,1634,79,2,20150,small,False
10667,20.464450359344482,2974.999999999992,1,2,943,91,1,8100,small,False
10668,5.15218186378479,3762.5999999999785,1,2,40,195,1,22100,small,False
10669,18.20001482963562,1682.3999999998655,1,1,1319,79,1,1200,small,False
10670,5.097976446151733,3756.399999999977,1,2,40,189,1,18750,small,False
10671,4.196432828903198,3043.9999999999845,1,2,40,189,1,18450,small,False
10672,0.915977954864502,648.4000000000009,1,1,40,79,1,0,small,False
10673,5.162462949752808,3778.5999999999767,1,2,40,195,1,19050,small,False
10674,5.994532346725464,4321.799999999982,1,2,40,195,1,19150,small,False
10675,5.303010940551758,3974.1999999999757,1,2,40,184,1,19150,small,False
10676,6.765882968902588,4479.600000000013,1,2,1576,79,1,19100,small,False
10677,1.4997789859771729,704.2000000000023,1,1,40,79,1,200,small,False
10678,1.5723507404327393,1355.5999999999983,1,1,1320,84,1,400,small,False
10679,4.998343467712402,3703.599999999978,1,2,40,189,1,19150,small,False
10680,5.619497299194336,4341.799999999986,1,2,40,195,1,19850,small,False
10681,1.1714866161346436,983.8000000000012,1,1,40,79,1,100,small,False
10682,1.1184217929840088,983.8000000000012,1,1,40,84,1,300,small,False
10683,18.7604501247406,3708.599999999867,1,2,40,184,1,8400,small,False
10684,7.435033798217773,3569.799999999959,1,2,40,189,1,17250,small,False
10685,1.4528136253356934,1223.3999999999987,1,1,1320,93,1,100,small,False
10686,10.724572658538818,3432.399999999933,1,2,40,195,1,18950,small,False
10687,2.6451478004455566,1725.5999999999963,1,1,1319,79,1,800,small,False
10688,13.938472986221313,3335.5999999999085,1,2,40,195,1,22400,small,False
10689,2.218611240386963,1729.3999999999955,1,1,1320,93,1,600,small,False
10690,4.9699718952178955,3737.9999999999777,1,2,40,184,1,19150,small,False
10691,5.2225048542022705,3723.7999999999765,1,2,40,199,1,18550,small,False
10692,5.399751663208008,3744.7999999999756,1,2,40,195,1,19150,small,False
10693,22.87780213356018,985.9999999998353,1,1,2226,79,2,500,small,False
10694,24.099944591522217,2261.999999999828,1,2,386,79,2,18700,small,False
10695,5.863844394683838,4402.599999999991,1,2,39,184,1,19100,small,False
10696,5.520025730133057,3723.599999999975,1,2,40,199,1,19000,small,False
10697,24.61879277229309,2414.999999999828,1,2,533,111,2,21900,small,False
10698,24.181984901428223,2235.999999999828,1,2,354,79,2,18400,small,False
10699,5.114867210388184,3295.399999999979,1,2,40,189,1,21800,small,False
10700,6.311935901641846,4385.3999999999905,1,2,40,184,1,21750,small,False
10701,6.747891664505005,4672.8000000000075,1,2,1576,79,1,19150,small,False
10702,1.8536810874938965,1601.7999999999959,1,1,1320,84,1,400,small,False
10703,5.107596397399902,3740.999999999977,1,2,40,189,1,18500,small,False
10704,11.068786382675171,4154.799999999937,1,2,40,195,1,14900,small,False
10705,9.153711795806885,4155.399999999949,1,2,40,195,1,15800,small,False
10706,7.866397380828857,4645.400000000031,1,2,1576,79,1,18550,small,False
10707,0.33298420906066895,179.7999999999999,1,1,40,93,1,0,small,False
10708,1.225327968597412,1094.0000000000005,1,1,40,84,1,100,small,False
10709,5.457722425460815,3760.399999999975,1,2,40,199,1,20100,small,False
10710,5.3751325607299805,4007.7999999999756,1,2,40,195,1,18650,small,False
10711,5.5624098777771,3731.1999999999744,1,2,40,189,1,18700,small,False
10712,6.0889623165130615,4319.399999999983,1,2,40,189,1,20450,small,False
10713,1.51654052734375,1249.5999999999985,1,1,1320,79,1,100,small,False
10714,5.608978033065796,4322.799999999986,1,2,40,184,1,18800,small,False
10715,1.5377838611602783,737.2000000000022,1,1,40,79,1,100,small,False
10716,1.7649927139282227,1617.799999999996,1,1,1320,84,1,400,small,False
10717,2.229957342147827,1585.5999999999963,1,1,1320,84,1,900,small,False
10718,1.211024284362793,995.6000000000016,1,1,40,79,1,100,small,False
10719,5.940962314605713,4329.399999999985,1,2,40,189,1,21900,small,False
10720,9.772557497024536,3443.7999999999392,1,2,40,184,1,15850,small,False
10721,5.239943265914917,3760.7999999999774,1,2,40,189,1,22200,small,False
10722,5.031265735626221,3729.799999999978,1,2,40,195,1,19100,small,False
10723,8.186069011688232,2824.399999999951,1,2,40,189,1,14450,small,False
10724,1.8928966522216797,1593.9999999999955,1,1,1320,84,1,500,small,False
10725,3.5679116249084473,2203.999999999983,1,1,1320,84,1,600,small,False
10726,8.755775451660156,4582.599999999991,1,2,1576,79,1,17000,small,False
10727,1.990056037902832,1832.7999999999945,1,1,1320,79,1,600,small,False
10728,1.225470781326294,1093.0000000000005,1,1,40,79,1,100,small,False
10729,5.783299684524536,4346.199999999985,1,2,40,184,1,19750,small,False
10730,2.818408250808716,2488.999999999989,1,1,1320,79,1,500,small,False
10731,24.046623468399048,2858.999999999828,1,2,978,143,2,22500,small,False
10732,22.954604625701904,-341.99999999997806,1,1,898,79,2,300,small,False
10733,1.395963430404663,1271.199999999999,1,1,1320,79,1,200,small,False
10734,1.550306797027588,1082.400000000001,1,1,40,79,1,300,small,False
10735,1.6147570610046387,1501.5999999999972,1,1,1320,79,1,400,small,False
10736,6.1942760944366455,4306.3999999999805,1,2,40,189,1,19650,small,False
10737,4.364660978317261,3075.5999999999826,1,2,40,199,1,18700,small,False
10738,4.78906774520874,3016.9999999999814,1,2,39,189,1,18450,small,False
10739,2.1424200534820557,1831.9999999999945,1,1,1320,79,1,800,small,False
10740,0.35401010513305664,178.7999999999999,1,1,40,79,1,0,small,False
10741,2.0248680114746094,1784.599999999994,1,1,1320,93,1,400,small,False
10742,1.2107877731323242,967.000000000001,1,1,40,79,1,200,small,False
10743,7.414715766906738,4491.000000000045,1,2,1576,93,1,19450,small,False
10744,0.6700291633605957,557.8000000000006,1,1,40,79,1,100,small,False
10745,3.69396710395813,2442.5999999999804,1,1,1320,93,1,300,small,False
10746,2.8547730445861816,2230.5999999999913,1,1,1320,79,1,1100,small,False
10747,0.34993863105773926,176.7999999999999,1,1,40,79,1,0,small,False
10748,4.304739713668823,3048.3999999999833,1,2,40,195,1,18650,small,False
10749,2.640850067138672,2223.3999999999905,1,1,1320,93,1,1000,small,False
10750,1.9958136081695557,1742.599999999995,1,1,1320,93,1,700,small,False
10751,4.5014636516571045,2406.9999999999754,1,1,1320,93,1,200,small,False
10752,2.4847445487976074,2238.3999999999905,1,1,1320,79,1,500,small,False
10753,8.858283042907715,4257.599999999965,1,2,40,189,1,17150,small,False
10754,5.780701160430908,4104.599999999978,1,2,40,184,1,22300,small,False
10755,4.633722543716431,2143.199999999975,1,1,1320,79,1,100,small,False
10756,5.199559688568115,3756.3999999999764,1,2,39,195,1,18950,small,False
10757,0.44401097297668457,158.39999999999986,1,1,40,79,1,200,small,False
10758,22.294770002365112,2786.5999999998376,1,2,40,195,1,3700,small,False
10759,11.300415754318237,3647.9999999999277,1,2,40,184,1,14900,small,False
10760,1.3330106735229492,1057.6000000000004,1,1,40,79,1,100,small,False
10761,0.3290109634399414,179.7999999999999,1,1,40,79,1,0,small,False
10762,1.1068575382232666,999.8000000000012,1,1,40,79,1,100,small,False
10763,2.0045719146728516,1757.7999999999947,1,1,1320,84,1,200,small,False
10764,2.1335251331329346,1615.999999999997,1,1,1320,84,1,500,small,False
10765,5.817003011703491,4395.999999999988,1,2,40,184,1,18650,small,False
10766,5.402808427810669,4151.39999999998,1,2,40,195,1,20300,small,False
10767,2.124929666519165,1560.1999999999957,1,1,1320,93,1,600,small,False
10768,5.521655321121216,3783.799999999975,1,2,40,199,1,18850,small,False
10769,2.6817870140075684,2227.599999999991,1,1,1320,93,1,700,small,False
10770,1.9510045051574707,1727.9999999999948,1,1,1319,79,1,200,small,False
10771,22.83280110359192,937.9999999998448,1,1,2178,127,2,800,small,False
10772,2.368675947189331,1608.1999999999975,1,1,1320,84,1,500,small,False
10773,12.491715431213379,4973.59999999999,1,2,1576,79,1,15100,small,False
10774,24.421051502227783,3516.000000000061,1,2,1634,79,2,22500,small,False
10775,0.9650604724884033,552.0000000000013,1,1,40,84,1,100,small,False
10776,1.43983793258667,939.2000000000021,1,1,39,79,1,100,small,False
10777,0.33194613456726074,177.7999999999999,1,1,40,79,1,0,small,False
10778,24.08134889602661,2235.999999999828,1,2,354,79,2,18300,small,False
10779,5.08896017074585,3742.5999999999776,1,2,40,189,1,18750,small,False
10780,3.8187568187713623,2141.79999999998,1,1,1319,79,1,500,small,False
10781,2.6951522827148438,2531.199999999989,1,1,1320,84,1,400,small,False
10782,11.742394208908081,4092.3999999999346,1,2,40,184,1,13950,small,False
10783,1.8638992309570312,1571.3999999999955,1,1,1320,93,1,100,small,False
10784,21.261760473251343,2880.3999999999955,1,2,905,79,1,3850,small,False
10785,2.281527042388916,1567.3999999999946,1,1,1320,79,1,300,small,False
10786,14.155426979064941,3259.7999999999092,1,2,40,199,1,19650,small,False
10787,0.38601183891296387,191.79999999999987,1,1,40,79,1,200,small,False
10788,0.397022008895874,189.79999999999987,1,1,39,79,1,200,small,False
10789,6.102031946182251,4432.99999999999,1,2,40,199,1,19400,small,False
10790,1.212270975112915,1014.6000000000014,1,1,40,79,1,100,small,False
10791,1.4600179195404053,1355.7999999999984,1,1,1320,79,1,100,small,False
10792,6.470037460327148,4380.399999999987,1,2,40,184,1,22800,small,False
10793,3.4607295989990234,2490.3999999999887,1,1,1320,84,1,300,small,False
10794,5.575192451477051,3764.599999999976,1,2,40,199,1,22000,small,False
10795,19.473760843276978,3700.1999999998607,1,2,40,195,1,7350,small,False
10796,1.4510159492492676,1256.7999999999988,1,1,1320,84,1,100,small,False
10797,0.36815524101257324,171.9999999999999,1,1,40,93,1,0,small,False
10798,6.052839517593384,3721.59999999997,1,2,40,199,1,18650,small,False
10799,5.087224006652832,3775.1999999999766,1,2,40,199,1,19550,small,False
10800,1.5288312435150146,706.0000000000023,1,1,40,79,1,200,small,False
10801,1.1523513793945312,950.6000000000013,1,1,40,79,1,200,small,False
10802,1.228020191192627,949.6000000000013,1,1,39,79,1,100,small,False
10803,5.871836423873901,4407.7999999999865,1,2,39,189,1,19750,small,False
10804,1.7692153453826904,1637.799999999996,1,1,1320,79,1,800,small,False
10805,2.0887598991394043,1766.5999999999951,1,1,1320,79,1,300,small,False
10806,2.0104925632476807,1630.3999999999965,1,1,1320,79,1,800,small,False
10807,2.164442777633667,1017.8000000000028,1,1,39,79,1,500,small,False
10808,2.2845592498779297,1214.200000000001,1,1,1320,84,1,100,small,False
10809,23.261428833007812,2295.999999999835,1,2,438,145,2,1700,small,False
10810,1.5385541915893555,1355.5999999999983,1,1,1320,84,1,200,small,False
10811,2.0938799381256104,1811.7999999999943,1,1,1320,84,1,1000,small,False
10812,6.44508957862854,4416.799999999989,1,2,40,195,1,22700,small,False
10813,6.448064804077148,3745.999999999968,1,2,40,199,1,21700,small,False
10814,5.337421417236328,3799.199999999976,1,2,40,199,1,20650,small,False
10815,6.663950443267822,3873.9999999999645,1,2,40,199,1,18800,small,False
10816,5.231027126312256,3772.599999999978,1,2,40,199,1,21900,small,False
10817,6.657283544540405,4676.800000000005,1,2,1576,79,1,19750,small,False
10818,5.169691801071167,3803.5999999999763,1,2,40,199,1,18950,small,False
10819,23.87230610847473,3612.0000000001382,1,2,1730,79,2,18250,small,False
10820,1.4254848957061768,1258.7999999999988,1,1,1320,79,1,100,small,False
10821,1.4949159622192383,982.8000000000021,1,1,40,79,1,200,small,False
10822,5.115738868713379,3691.399999999978,1,2,39,189,1,19450,small,False
10823,5.657050132751465,4011.7999999999747,1,2,40,195,1,22500,small,False
10824,21.529613256454468,2821.599999999845,1,2,40,195,1,4600,small,False
10825,5.151519298553467,3727.199999999977,1,2,40,199,1,20200,small,False
10826,0.36300158500671387,178.7999999999999,1,1,40,79,1,0,small,False
10827,5.309151887893677,3723.399999999979,1,2,40,195,1,18650,small,False
10828,0.8860447406768799,596.4000000000009,1,1,40,84,1,0,small,False
10829,2.1551287174224854,1750.1999999999935,1,1,1320,79,1,700,small,False
10830,1.540074348449707,707.2000000000021,1,1,40,79,1,100,small,False
10831,6.850184917449951,3711.9999999999654,1,2,40,195,1,17250,small,False
10832,5.998033761978149,4425.79999999999,1,2,40,195,1,19300,small,False
10833,1.2130579948425293,1091.0000000000005,1,1,40,79,1,200,small,False
10834,0.32500195503234863,178.7999999999999,1,1,40,79,1,0,small,False
10835,1.4648542404174805,1257.7999999999988,1,1,1320,79,1,0,small,False
10836,1.8778390884399414,1605.399999999996,1,1,1320,79,1,300,small,False
10837,1.290003776550293,984.4000000000018,1,1,40,84,1,300,small,False
10838,3.1568350791931152,2233.7999999999865,1,1,1320,84,1,500,small,False
10839,3.349989175796509,2487.599999999985,1,1,1320,84,1,400,small,False
10840,6.678507566452026,3674.199999999966,1,2,40,189,1,19150,small,False
10841,5.73798942565918,1052.8000000000093,1,1,1320,79,1,200,small,False
10842,6.565035581588745,4266.799999999976,1,2,40,184,1,18850,small,False
10843,1.5319404602050781,1254.199999999999,1,1,1320,79,1,100,small,False
10844,6.05665922164917,3689.9999999999704,1,2,40,199,1,17600,small,False
10845,8.609381198883057,3963.9999999999504,1,2,40,189,1,18050,small,False
10846,1.24131441116333,960.0000000000014,1,1,39,79,1,200,small,False
10847,5.063696384429932,3793.9999999999777,1,2,40,195,1,19050,small,False
10848,1.6638848781585693,1318.5999999999985,1,1,1320,79,1,200,small,False
10849,3.3314366340637207,1161.6000000000035,1,1,1320,79,1,400,small,False
10850,1.4740753173828125,1270.3999999999987,1,1,1320,79,1,200,small,False
10851,5.85472559928894,4400.599999999993,1,2,1576,79,1,19650,small,False
10852,4.944271087646484,3740.799999999979,1,2,40,199,1,19200,small,False
10853,8.431166887283325,2221.999999999944,1,1,1320,84,1,300,small,False
10854,2.3701961040496826,1443.7999999999975,1,1,1320,84,1,100,small,False
10855,10.625893354415894,3530.5999999999367,1,2,40,199,1,21000,small,False
10856,5.126414060592651,3708.9999999999777,1,2,40,189,1,22100,small,False
10857,5.147519111633301,2138.399999999975,1,1,1320,79,1,500,small,False
10858,5.377492427825928,3747.1999999999766,1,2,40,195,1,25350,small,False
10859,8.432971000671387,4399.00000000007,1,2,1576,79,1,19050,small,False
10860,5.5164406299591064,3700.599999999975,1,2,40,195,1,17900,small,False
10861,5.5793232917785645,3732.1999999999753,1,2,40,184,1,22200,small,False
10862,6.087316989898682,4352.1999999999825,1,2,40,199,1,19100,small,False
10863,4.856180191040039,3474.5999999999794,1,2,40,184,1,18150,small,False
10864,5.336174964904785,3751.399999999977,1,2,40,189,1,19500,small,False
10865,9.27485990524292,3512.799999999945,1,2,40,195,1,15800,small,False
10866,13.841137409210205,2536.1999999999075,1,2,40,189,1,9550,small,False
10867,3.81368350982666,2161.7999999999815,1,1,1320,79,1,800,small,False
10868,7.655030012130737,4624.5999999999985,1,2,1576,89,1,19600,small,False
10869,2.458252191543579,2234.3999999999905,1,1,1319,79,1,800,small,False
10870,5.129582643508911,3485.1999999999784,1,2,40,189,1,20150,small,False
10871,2.452683210372925,1749.1999999999925,1,1,1320,84,1,200,small,False
10872,5.661057472229004,4359.9999999999845,1,2,40,199,1,19700,small,False
10873,0.3569831848144531,209.7999999999999,1,1,40,79,1,0,small,False
10874,23.339812755584717,4133.5999999998385,1,2,1575,79,1,6150,small,False
10875,1.8295655250549316,1636.399999999996,1,1,1320,79,1,300,small,False
10876,4.9374473094940186,3780.9999999999777,1,2,40,189,1,19300,small,False
10877,23.82098937034607,2363.999999999828,1,2,482,79,2,16600,small,False
10878,6.8446362018585205,3645.3999999999637,1,2,40,184,1,18650,small,False
10879,18.84713625907898,3058.3999999998646,1,2,40,199,1,7850,small,False
10880,5.369513273239136,3278.1999999999757,1,2,40,189,1,19400,small,False
10881,5.053605556488037,3687.999999999978,1,2,40,184,1,18850,small,False
10882,2.016969919204712,1602.7999999999947,1,1,1320,84,1,900,small,False
10883,2.798813819885254,1527.9999999999986,1,1,1320,93,1,900,small,False
10884,2.2904388904571533,1815.3999999999924,1,1,1320,84,1,500,small,False
10885,0.8262403011322021,522.6000000000008,1,1,40,79,1,200,small,False
10886,6.7591657638549805,4647.800000000008,1,2,1575,79,1,19600,small,False
10887,7.57574725151062,4995.800000000038,1,2,1576,79,1,20750,small,False
10888,13.283199787139893,3321.199999999914,1,2,40,199,1,21600,small,False
10889,4.392341375350952,3048.5999999999835,1,2,40,195,1,21000,small,False
10890,5.545472621917725,3705.999999999977,1,2,40,199,1,19050,small,False
10891,1.9119832515716553,1595.7999999999954,1,1,1320,79,1,300,small,False
10892,0.8896191120147705,509.2000000000007,1,1,40,79,1,300,small,False
10893,24.03897976875305,2859.9999999998286,1,2,978,143,2,20550,small,False
10894,1.1836471557617188,1005.8000000000014,1,1,40,79,1,100,small,False
10895,2.163681745529175,1448.3999999999978,1,1,1320,93,1,200,small,False
10896,2.5158238410949707,2243.3999999999905,1,1,1320,89,1,700,small,False
10897,5.76998233795166,3777.599999999973,1,2,40,199,1,18550,small,False
10898,0.3689079284667969,177.7999999999999,1,1,40,79,1,0,small,False
10899,1.2354907989501953,953.0000000000014,1,1,40,93,1,200,small,False
10900,0.6740005016326904,525.8000000000006,1,1,40,79,1,200,small,False
10901,5.937317609786987,3982.999999999974,1,2,40,199,1,19500,small,False
10902,0.8420286178588867,566.4000000000009,1,1,40,79,1,100,small,False
10903,1.1265966892242432,953.4000000000012,1,1,40,79,1,100,small,False
10904,5.397392988204956,3744.3999999999755,1,2,40,189,1,18900,small,False
10905,2.0760951042175293,1834.9999999999945,1,1,1320,84,1,500,small,False
10906,0.662771463394165,554.8000000000006,1,1,40,79,1,200,small,False
10907,2.5780043601989746,2226.79999999999,1,1,1320,93,1,100,small,False
10908,1.4053707122802734,1274.199999999999,1,1,1320,79,1,200,small,False
10909,2.2229254245758057,1568.3999999999953,1,1,1320,93,1,400,small,False
10910,5.071065664291382,3810.1999999999775,1,2,40,199,1,19800,small,False
10911,8.03089165687561,1955.600000000002,1,1,1320,79,1,200,small,False
10912,5.255445718765259,3724.5999999999763,1,2,40,199,1,18700,small,False
10913,2.9379005432128906,1575.599999999999,1,1,1320,84,1,300,small,False
10914,5.059577226638794,3800.9999999999777,1,2,40,195,1,19850,small,False
10915,13.004683256149292,4960.6000000002,1,2,1576,79,1,19900,small,False
10916,5.599711894989014,3994.799999999975,1,2,40,189,1,22400,small,False
10917,0.6930298805236816,554.8000000000006,1,1,40,79,1,0,small,False
10918,1.2131941318511963,961.6000000000017,1,1,40,79,1,100,small,False
10919,12.896221399307251,3617.9999999999154,1,2,40,195,1,13100,small,False
10920,23.63133215904236,2241.999999999828,1,2,402,161,2,2650,small,False
10921,8.111250638961792,3568.799999999963,1,2,40,189,1,16100,small,False
10922,1.3668036460876465,1050.0000000000002,1,1,40,93,1,200,small,False
10923,5.164435386657715,3749.399999999978,1,2,40,189,1,18550,small,False
10924,5.669004440307617,3975.9999999999754,1,2,40,189,1,21500,small,False
10925,5.963008642196655,4424.999999999986,1,2,40,195,1,19650,small,False
10926,1.6041667461395264,1326.599999999998,1,1,1320,93,1,300,small,False
10927,4.8854734897613525,3740.5999999999785,1,2,40,199,1,19250,small,False
10928,7.622730255126953,3672.99999999996,1,2,40,195,1,17250,small,False
10929,5.6295859813690186,4011.5999999999754,1,2,40,199,1,22300,small,False
10930,2.7110469341278076,2212.599999999991,1,1,1320,93,1,600,small,False
10931,9.822871923446655,1850.9999999999375,1,1,1320,93,1,500,small,False
10932,5.33061957359314,4086.1999999999784,1,2,40,184,1,19850,small,False
10933,1.459881067276001,1258.599999999999,1,1,1320,79,1,300,small,False
10934,6.118842363357544,3192.3999999999696,1,2,40,184,1,18050,small,False
10935,6.973543167114258,4289.599999999973,1,2,40,199,1,18650,small,False
10936,5.854475975036621,4394.999999999985,1,2,40,199,1,19350,small,False
10937,1.1549289226531982,997.8000000000012,1,1,40,79,1,100,small,False
10938,1.4071059226989746,1284.199999999999,1,1,1320,79,1,100,small,False
10939,5.284526348114014,3734.999999999977,1,2,40,199,1,18600,small,False
10940,23.019237756729126,1673.999999999828,1,1,2914,111,2,600,small,False
10941,5.737216234207153,4351.599999999986,1,2,40,195,1,19600,small,False
10942,6.2692930698394775,4401.199999999984,1,2,40,189,1,19350,small,False
10943,6.5969343185424805,4695.800000000009,1,2,1576,79,1,18950,small,False
10944,5.892566204071045,4411.999999999988,1,2,40,189,1,19700,small,False
10945,7.8370537757873535,5223.200000000019,1,2,1576,79,1,20550,small,False
10946,6.820087909698486,3911.9999999999636,1,2,40,195,1,17650,small,False
10947,10.918554306030273,3488.1999999999302,1,2,40,199,1,15550,small,False
10948,10.272587060928345,3484.5999999999353,1,2,40,195,1,14400,small,False
10949,2.271906614303589,1698.7999999999934,1,1,1320,93,1,300,small,False
10950,0.33985090255737305,211.1999999999999,1,1,40,84,1,0,small,False
10951,8.414778709411621,347.6000000000157,1,1,40,93,1,200,small,False
10952,23.23201560974121,3408.599999999833,1,2,40,189,1,5250,small,False
10953,10.472769498825073,2745.599999999996,1,2,40,199,1,13350,small,False
10954,1.812027931213379,1639.799999999996,1,1,1319,79,1,700,small,False
10955,6.906404733657837,4856.600000000025,1,2,1576,79,1,19200,small,False
10956,2.4836738109588623,2226.9999999999905,1,1,1320,79,1,900,small,False
10957,6.676978349685669,4311.199999999976,1,2,40,199,1,19750,small,False
10958,0.6803393363952637,528.4000000000007,1,1,40,93,1,200,small,False
10959,1.4990513324737549,737.6000000000022,1,1,40,84,1,200,small,False
10960,5.59632134437561,3991.9999999999736,1,2,40,199,1,21650,small,False
10961,5.929152965545654,4450.799999999992,1,2,40,199,1,20000,small,False
10962,0.345900297164917,203.79999999999993,1,1,40,84,1,200,small,False
